Store,Level
GP|ALBURY|GP_STORE|GP,0.0
GP|BULWER ISLAND|CL_STORE|CL,0.0
GP|BULWER ISLAND|CL_STORE_I|CL,22062.836192913972
SG|BULWER ISLAND|GBFS_STORE|GBFS,0.0
GP|BULWER ISLAND|GP_STORE|GP,18077.940068492862
SG|BULWER ISLAND|SG_STORE|SG,0.7519682290601963
SG|CHULLORA|SG_STORE|SG,0.0
GP|CLYDE|GP_STORE|GP,0.0
SG|CLYDE|SG_STORE|SG,0.0
GP|DEVONPORT|GP_STORE|GP,18266.844649297414
GP|GLADSTONE|CL_STORE|CL,119643.04006010525
FA|GLADSTONE|FA_STORE|FA,24999.0
GP|GLADSTONE|GP_STORE|GP,4882.1368602033945
GP|IMPORT|CL_STORE|CL,999999.0
SG|IMPORT|GBFS_STORE|GBFS,999999.0
GP|MACKAY|GP_STORE|GP,3480.273268010428
FA|MELBOURNE|FA_STORE|FA,1037.1123287671921
GP|MELBOURNE|GP_STORE|GP,19499.100114155026
SG|MELBOURNE|SG_STORE|SG,0.0
GP|NEWCASTLE|GP_STORE|GP,0.0
SG|NEWCASTLE|SG_STORE|SG,0.0
GP|OSBORN|GP_STORE|GP,0.0
GP|PORT KEMBLA|CL_STORE_I|CL,0.0
FA|PORT KEMBLA|FA_STORE|FA,0.0
SG|PORT KEMBLA|GBFS_STORE|GBFS,0.0
GP|PORT KEMBLA|GP_STORE|GP,0.0
SG|PORT KEMBLA|SG_STORE|SG,3480.2960224530625
GP|RAILTON|CL_STORE|CL,0.0
GP|RAILTON|GP_STORE_Q|GP,603.7108758821088
GP|RAILTON|GP_STORE_ST|GP,1631.274430978356
SG|TENNYSON|SG_STORE|SG,0.0
GP|TOWNSVILLE|GP_STORE|GP,0.0
GP|WAGGA|GP_STORE|GP,2014.8442458718546
