Key,Unmet
GP|ALBURY|GP,5050.417493900072
GP|BULWER ISLAND|GP,0.0
SG|BULWER ISLAND|SG,0.0
SG|CHULLORA|SG,42645.46069516848
GP|CLYDE|GP,71800.04888250126
SG|CLYDE|SG,81670.51485284083
GP|GLADSTONE|GP,0.0
GP|MACKAY|GP,0.0
FA|MELBOURNE|FA,6485.131848452887
GP|MELBOURNE|GP,0.0
SG|MELBOURNE|SG,392156.3771690067
GP|NEWCASTLE|GP,186906.0054075771
SG|NEWCASTLE|SG,27697.317400345593
GP|OSBORN|GP,126980.87210792929
FA|PORT KEMBLA|FA,311283.0018857662
GP|PORT KEMBLA|GP,770352.8547453795
SG|PORT KEMBLA|SG,0.0
GP|RAILTON|GP,4.272337991496606
SG|TENNYSON|SG,102001.7872550896
GP|TOWNSVILLE|GP,407741.1034514949
GP|WAGGA|GP,0.0
